,fittedResiduals
7902,-0.37968590434464744
7903,0.3276456453687011
7904,0.12935956865193532
7905,0.1953716086164068
7906,0.0987864610614313
7907,-0.43550901220697824
7908,-0.48547059351030697
7909,0.03229892043886906
7910,-0.026863862087594725
7911,-0.02094072819160786
7912,0.0009242611829840541
7913,-0.0016024327545380856
7914,-0.004257826726650649
7915,0.005479607278857657
7916,0.0038422733045351265
7917,-0.015250903802257909
7918,-0.0028670154222147914
7919,0.020152152461978545
7920,0.5626494212620656
7921,1.2395654198183097
7922,-0.04464775425777834
7923,-0.09021954131576493
7924,0.1550752198328924
7925,0.3918576683043429
7926,-0.36921443919012464
7927,-0.014631868980912621
7928,-0.10558404041174185
7929,0.03750047666700773
7930,0.01843524510147354
7931,0.1201425906835274
7932,0.11936287034977999
7933,0.037002163814998656
7934,0.12784812288547753
7935,-0.08516004954016143
7936,0.04567332735735974
7937,0.053934761058972214
7938,-0.13358895017794525
7939,-0.09968224852758922
7940,-0.22814712385719993
7941,-0.4800429278016356
7942,0.06593501629394183
7943,-0.2712040734489669
7944,-0.4667263607716201
7945,-0.3613950555841967
7946,-0.18299193677141545
7947,-0.08436846901627604
7948,0.05949488732920827
7949,0.0050357734982924285
7950,-0.060348274396400114
7951,-0.01435996827562036
7952,-0.0024812352310945585
7953,-0.0018488978255177813
7954,-0.0021013726742786787
7955,-0.00045685991698718453
7956,-0.0020994071630298095
7957,-0.002099142004595933
7958,0.016999680580806142
7959,0.053190023105504025
7960,-0.0006422044175025121
7961,-0.003423304974081276
7962,-0.0020329763733748507
7963,-0.0021592002314818615
7964,-0.0017796126930242906
7965,0.006568570823002773
7966,0.010117771885447269
7967,-0.023009251988558077
7968,0.01719346603953298
7969,0.05641937253107798
7970,0.636888726554032
7971,1.6882436761044057
7972,-0.41339935745455003
7973,-1.5972352690058713
7974,-0.2836099918804962
7975,0.13125302097766678
7976,0.1252981134406177
7977,0.07140189341426861
7978,0.3881721310987096
7979,0.5844292423765385
7980,0.08445684546130128
7981,-0.284917442641035
7982,-0.5430574883353589
7983,0.385467790125821
7984,-0.08065430021309261
7985,0.41191663565893677
7986,0.3762289936736627
7987,0.0788226975285875
7988,0.03373829159897035
7989,0.0579256988643877
7990,0.20304897397185862
7991,0.21524127378638647
7992,-0.035001997649137806
7993,-0.06753777730091337
7994,-0.1290656780626973
7995,-0.49824612426089576
7996,-0.47882112559576306
7997,-0.6177316251509648
7998,-0.4917868338430438
7999,0.3659538907247395
8000,-0.15735323499804466
8001,-0.2971218448545123
8002,0.02400743812316719
8003,-0.034529858863795226
8004,-0.042526020922359464
8005,0.024093985336296697
8006,0.045492026743794156
8007,0.03225313881614866
8008,0.48887493758709866
8009,0.7504812304498696
8010,-1.0138911015295768
8011,0.06359710443776478
8012,1.066131849970124
8013,0.6962187653292027
8014,-0.6668808762997465
8015,0.4995692737446449
8016,0.173938214467249
8017,-1.1726655453070318
8018,-0.029419809700758748
8019,-0.6288307173689738
8020,-0.022018964119187245
8021,0.00047710288039937154
8022,-0.1008307938712214
8023,-0.006183105501751385
8024,0.1856827888233923
8025,-0.11972913062309232
8026,-0.13602034394372708
8027,0.05067396897823073
8028,-0.013025922996465766
8029,0.18705511469764957
8030,-0.1143081727985269
8031,0.3347230169126263
8032,0.3624601348771037
8033,0.5750072184516091
8034,0.6515193312662824
8035,-0.5970268045486691
8036,0.3810279925341886
8037,-0.00895730712769005
8038,-0.8137522783403277
8039,0.21116568552082882
8040,-0.44596354509191016
8041,0.01239248037666485
8042,-0.30392006830931173
8043,0.11851233021213581
8044,0.21334900238683652
8045,-0.023613941705546537
8046,-0.13215220966211305
8047,0.1322028837181346
8048,0.3296256744360111
8049,0.5704744275599234
8050,0.19013878095654047
8051,-0.5332835741857362
8052,0.2036298585987213
8053,0.468653244554464
8054,0.3387843571045551
8055,-1.9251507019870697
8056,-0.15951872342792228
8057,0.15565745395873165
8058,0.8480125656127573
8059,0.693554873310434
8060,-0.016532105815625364
8061,-0.001748096115946396
8062,-0.5022263836596119
8063,0.6944641043329263
8064,-0.26465908479872713
8065,0.39520632097063413
8066,-0.005264706610414449
8067,-0.12137684418800876
8068,-0.17144045052660895
8069,0.26742001020994466
8070,-0.14201451015830102
8071,-0.11216121096169251
8072,-0.48536987524939246
8073,-0.5808990524503894
8074,-0.8873499124402677
8075,-0.06005559189111764
8076,0.030326892250240434
8077,0.22310834666351909
8078,1.6774270539593026
8079,0.3233984792364972
8080,-0.31187850959797103
8081,-0.584328415485631
8082,1.0332105936597054
8083,-0.7360955111881182
8084,-0.8747158691158123
8085,-0.6230152526080737
8086,0.22335136515624754
8087,0.6079130632448919
8088,0.5997093858038154
8089,-0.12399071967255004
8090,0.3854851910845096
8091,-0.38064287818906983
8092,0.7198992554812353
8093,0.057264538300963785
8094,0.12434724159024982
8095,-0.010498589492417165
8096,-0.2298212300478797
8097,-0.31437945720296945
8098,-0.06523357460697543
8099,0.0065505486478460995
8100,0.1475798896121181
8101,-0.7600280551680303
8102,-0.0035799635502833382
8103,0.5846683381320199
8104,0.5237016607920599
8105,-0.2496432634434229
8106,-1.1479790062923527
8107,-0.5218828710237027
8108,0.4161396786329128
8109,1.0265018162018427
8110,0.13318108503496529
8111,0.20867642839351008
8112,0.1631966659278533
8113,-0.12338951112110053
8114,-0.005744014388139984
8115,0.11314053206868258
8116,0.08262967185446068
8117,-0.2976192349764437
8118,0.12329804417819257
8119,-0.15269793423213596
8120,-0.025212126878131347
8121,0.10111801210054505
8122,0.02443249134030001
8123,0.22820949077951683
8124,0.02679872305089053
8125,-0.000877157910709761
8126,-0.021367463472410336
8127,-0.07880682009791284
8128,-0.1768946162707432
8129,-0.1764133477988783
8130,-0.47100436955293734
8131,-0.43536008933282844
8132,-0.22451313514371662
8133,-0.13806647140843964
8134,-0.0834182326557471
8135,-0.27839039882171335
8136,-0.11926457936661805
8137,-0.003637580933688156
8138,-0.0011094294651705638
8139,-0.0033852741126771946
8140,-0.001236340234022748
8141,0.0028115928300032067
8142,0.27284555459166526
8143,0.336318710486438
8144,0.19824032413637305
8145,0.11708536037412465
8146,-0.563136993761054
8147,-0.1490223447268022
8148,-0.03607696072402078
8149,-0.11490172094871909
8150,-0.016598514226835448
8151,-0.034064922018796295
8152,0.006254045673397712
8153,-0.004742502308516805
8154,-0.01764558225071511
8155,0.02205499426370139
8156,0.06672199708518178
8157,0.01644241481756481
8158,0.3155771753258083
8159,-0.20637802787713433
8160,-0.10865877502149957
8161,0.2063054915357938
8162,-0.06215541374146305
8163,0.4897403898801862
8164,-0.02839884117287106
8165,-0.005403061394282815
8166,0.2873884352469833
8167,0.027090555390557824
8168,-0.7082245980506148
8169,0.16285573994115232
8170,0.07863519484021175
8171,0.7261403401703559
8172,-0.0007386227253913802
8173,0.06465007036038894
8174,0.24506207991837226
8175,-0.5933995318873126
8176,0.9602484923556804
8177,-0.6493690987641854
8178,0.18166690057905122
8179,0.03472877431776933
8180,-0.12144057330941216
8181,0.16214490276708649
8182,0.03416169053595208
8229,-0.02962310475834329
8230,-0.04521082730838799
8231,0.11942478667845435
8232,-0.08877947697735422
8233,0.12046544692010208
8234,0.3467082271812849
8235,0.21609901093703066
8236,0.5806605457565928
8237,0.5409315351102293
8238,0.04522157680612904
8239,-0.15735520960449367
8240,-0.14648435647807556
8241,-0.33935739297514367
8242,-0.21569634158394102
8243,-0.3020077815935629
8244,0.11713356668957786
8245,-0.16518809890549235
8246,0.2248525816010929
8247,-0.48815601916975027
8248,-0.31099369307017
8249,1.0254716739767105
8250,0.38801140387822874
8251,-0.09151166443021186
8252,0.2984638118938898
8253,-0.21098315287789315
8254,-0.15626990320722722
8255,0.32382839604360436
8256,-0.018022141856582685
8257,-0.018037121112475685
8258,-0.018052096750352575
8259,-0.018067068771529637
8260,-0.018082037177317822
8261,-0.01809700196903341
8262,-0.018111963147985133
8263,-0.01812692071548838
8264,-0.018141874672850555
8265,-0.018156825021384826
8266,-0.018171771762397704
8267,-0.01818671489720103
8268,-0.018201654427103975
8269,-0.0182165903534095
8270,-0.01823152267743211
8271,-0.018246451400469432
8272,-0.01826137652383597
8273,-0.018276298048830242
8274,-0.01829121597676142
8275,-0.018306130308929802
8276,-0.018321041046641895
8277,-0.018335948191200657
8278,-0.14520021116541315
8279,-0.053120743769812684
8280,-0.11096405800869924
8281,-0.23474962941613597
8282,-0.7935885420980426
8283,-0.18350219787332378
8284,0.21828498613921
8285,0.06834313677380699
8286,0.46161447649950027
8287,0.017188246198127644
8288,0.0199862127109931
8289,0.20250822269356128
8290,1.0073161012276213
8291,0.08134826558525554
8292,-0.020775698848335855
8293,0.027014662500574715
8294,-0.10044992383942786
8295,-0.4119165085806946
8296,0.01901999190486503
8297,0.18117781931981902
8298,0.11518322920439417
8299,0.10528832985277115
8300,-0.13454716059400695
8301,-0.008310742739079835
8302,0.013056844363470876
8303,0.03014214610186272
8304,0.20369167385218923
8305,0.16642548235109192
8306,0.0065734126390939035
8307,0.0043022350768148875
8308,0.0005114506601145187
8309,-0.010112167787843532
8310,0.010241765603022292
8311,-0.0007531380307907315
8312,-0.00024799290754436154
8313,0.0005105252951367149
8314,0.00013140087339757849
8315,0.00038433527787246763
8316,0.000637480884396498
8317,-0.013147900473249471
8318,-0.060460691938460376
8319,0.043957146293604143
8320,0.0007392926719936022
8321,-0.16974857398507148
8322,-0.0680779126604012
8323,-0.17576493332329157
8324,-0.06701649007807209
8325,-0.023438289636684928
8326,0.09087583124619902
8327,0.06603634690762084
8328,-0.12260900224032012
8329,-0.042652415823641654
8330,0.18054055045316497
8331,-0.3909752775468558
8332,-0.20373870260564786
8333,-0.38122581500985575
8334,-0.07003523254531174
8335,0.25026817035315396
8336,-0.133120554517415
8337,0.35951529073537003
8338,-0.09903501838419437
8339,-0.07799559267507128
8340,0.10608743946140464
8341,-1.2319265949674723
8342,0.00485698254223621
8343,0.1267843186057931
8344,-0.20447232291540374
8345,-0.052112442785663404
8346,-0.11931218064695415
8347,0.05069873928413671
8348,-0.025395015127219978
8349,-0.02516140783905385
8350,-0.008738830972756517
8351,0.01338877985862652
8352,-0.03162322848328358
8353,0.03285433731604215
8354,0.13747796680009117
8355,0.18805739900317064
8356,-0.11001162346785875
8357,0.1365238641530766
8358,0.09224637160013671
8359,-0.048947505321226714
8360,-0.04531896089665466
8361,0.21657354491024705
8362,0.5218113613662574
8363,0.15509066794304793
8364,-0.26151292670503246
8365,-0.3053629121436483
8366,0.3020941883794652
8367,0.257700721912137
8368,0.43864750952755927
8369,0.2658689008534836
8370,0.47780804225442053
8371,-0.00024775407901012764
8372,0.00013133835952559847
8373,0.0001313225869804084
8374,0.0001313068181917898
8375,0.0002577653430582633
8376,0.00101670010148097
8377,-0.030601147085961622
8378,-0.1285177066821006
8379,-0.08701430705622482
8380,-0.05306485543828243
8381,-0.27570336006794616
8382,-0.11796542178229696
8383,-0.23214253201382995
8384,-0.22740191875937477
8385,-0.6312951481650639
8386,-0.42617024494312616
8387,-0.09629794240543177
8388,0.3189648962258218
8389,0.07918281370189462
8390,0.1966177321429079
8391,-0.08550827607186129
8392,0.11361879599779989
8393,0.5726883629461739
8394,-0.10726685103147027
8395,0.2474047325937434
8396,-0.3957630001581425
8397,-0.17096602829809449
8398,-0.24344959215009787
8399,-0.27944196342326677
8400,0.12706842771668647
8401,0.22595108160348687
8402,-0.39952719861926056
8403,-0.47599350396576057
8404,0.14219838017104536
8405,-0.12681863115440706
8406,0.013970221451465648
8407,0.043704973328097196
8408,-0.037200326574215126
8409,-0.05569441782208884
8410,0.477601421692313
8411,-0.33320516338877226
8412,0.4352287932102161
8413,0.7575920314898941
8414,-0.2764628610247204
8415,-0.2315390907649988
8416,0.010847452994832807
8417,0.17489401177656738
8418,0.18427210083863166
8419,-0.1800719221285938
8420,-0.14607163963387926
8421,-0.6338734060897622
8422,0.059565832764388205
8423,-0.09088697619626629
8424,0.041457574387916196
8425,0.0756413145396948
8426,-0.011434964909650347
8427,0.18522359277350553
8428,0.05548951266110791
8429,-0.13986490489826053
8430,0.08780007930612577
8431,-0.23475996806118005
8432,-0.10038409548594629
8433,0.15033176063982268
8434,0.042195991189743154
8435,-0.3599532269336514
8436,0.0663468599413477
8437,0.06792099570870036
8438,-0.10111625405212266
8439,0.1446665220562089
8440,-0.07869107650267537
8441,-0.10999305562736694
8442,0.03624786212966313
8443,-0.06717567204965391
8444,-0.009683763136745682
8445,0.02584912512993398
8446,-0.001445989429686989
8447,-0.02054280604507497
8448,0.25629211574805666
8449,1.1905096070833583
8450,1.001906440814574
8451,0.09566466076738565
8452,0.0011412682975377245
8453,0.00013029870557166104
8454,3.8100256957787626e-06
8455,0.00025663696639932534
8456,0.00013025221843922588
8457,0.00013023672996756268
8458,0.00013022124514797638
8459,0.00013020576397917462
8460,-0.0018933792660010967
8461,-0.12014738865421626
8462,-0.2869376340443206
8463,0.16256502627134428
8464,0.02408417158961962
8465,-0.18533533248638978
8466,0.2479356788269944
8467,-0.3213686558109381
8468,-0.5322097779505572
8469,-0.054198767849513274
8470,0.3504709105102508
8471,0.2211242129352966
8472,-0.08716154480953797
8473,0.1143650899763764
8474,0.14000668272234673
8475,0.020098893422264563
8476,0.01809192638407886
8477,0.10942026925169479
8478,0.07131521492242598
8479,0.08655039050312072
8480,0.0016315086159181258
8481,0.018959512523246458
8482,-0.00024893365834441437
8483,-0.0002492598001461229
8484,0.00012983242842593348
8485,0.00012981704024206744
8486,0.00012980165567459331
8487,0.00012978627472223433
8488,-0.035788478556171066
8489,-0.051753443369580654
8490,0.08795643407790821
8491,0.0006357191371154343
8492,0.000509644904079831
8493,0.00013052187346789597
8494,0.000130506419773669
8495,0.00013049096970736208
8496,0.00013047552326769422
8497,0.00013046008045338519
8498,0.000130444641263155
8499,0.00013042920569572458
8500,0.00013041377374981545
8501,0.00013039834542414956
8502,0.0001303829207174496
8503,-0.019978760431448556
8504,-0.030745362871159254
8505,0.0171624883266554
8506,-0.1003164959648557
8507,-0.05916848554391185
8508,0.09798842330530311
8509,-0.1844709455822242
8510,0.0902029709927632
8511,-0.18783610951903507
8512,-0.23453120720339538
8513,-0.00871629301145127
8514,-0.32313332580228593
8515,-0.29380205150090966
8516,-0.018710853146256312
8517,-0.24726075853771512
8518,-0.07255037743928128
8519,0.2531840873301139
8520,-0.021812074669048442
8521,-0.3213152764489209
8522,0.05328743762743393
8523,0.006284339146956697
8524,0.26872040433483413
8525,-0.03092513035225508
8526,0.2883928339844388
8527,-0.07232290329025481
8528,-0.36339356396197964
8529,-0.5810944060472458
8530,-0.0637896946373786
8531,0.24589004227216016
8532,0.14251109018594832
8533,0.4313642080031954
8534,0.06557987275842692
8535,-0.4718721461455715
8536,-0.4219194465884648
8537,0.4202951353289901
8538,-0.14582959893300718
8539,-0.42077072532873316
8540,0.13245623408272778
8541,-0.20182634683891365
8542,0.024269383968515967
8543,-0.12102549785617711
8544,-0.1206163682461785
8545,-0.00043788901304253613
8546,-0.001574672463963367
8547,-0.001321190344818035
8548,0.047244758086524286
8549,0.954594185414642
8550,0.4011718592491089
8551,-0.10577975585820987
8552,0.08308399008048362
8553,-0.18382970925512865
8554,-0.4610779567400911
8555,0.40993919646665056
8556,-0.16846157429667485
8557,-0.23158033233561426
8558,0.13108020970797973
8559,0.13245255717199989
8560,-0.1933564445832534
8561,-0.05186398712458917
8562,0.5970213948658376
8563,0.042675680634541635
8564,-0.47835221107518144
8565,-0.23983449176605198
8566,-0.22902486155115653
8567,-0.23768289621066785
8568,-0.16970595823301693
8569,-0.08030001846974244
8570,0.010316770690003807
8571,0.005900437644772438
8572,0.004768775989873575
8573,0.017042174671267674
8574,-0.027460208571007172
8575,-0.020651218848389163
8576,-0.002201314239883345
8577,-0.003466005572072106
8578,-0.000558162159133957
8579,-0.0023274076219337303
8580,0.027646247997218154
8581,0.30223993135470195
8582,-0.19517869007974298
8583,0.4437249376603969
8584,0.1413132125467289
8585,-0.040057510278323605
8586,-0.004929622600553074
8587,0.3154196274414751
8588,0.02593021453593458
8589,-0.6590164958807812
8590,-0.35361431977886326
8591,-0.02089980049972695
8592,-0.00295599011228731
8593,0.007793478125211806
8594,-0.010663226771360002
8595,-0.0038406060013862486
8596,0.03485828699312066
8597,0.4088636651361135
8598,-0.2244249691341409
8599,0.2007178175292239
8600,0.06998391441976182
8601,0.07876843090376262
8602,-0.041061186005919126
8603,0.060210405990238414
8604,0.06354866522800862
8605,-0.07197571898140254
8606,-0.4948254222577617
8607,-0.09165422870265516
8608,0.01994747867651725
8609,0.010480030956298236
8610,0.04729333072327435
8611,0.2594251730621764
8612,-0.21096250326997534
8613,0.35659722062327504
8614,-0.337059851790972
8615,0.6342198390346159
8616,-0.2414579810995363
8617,0.22603813141672013
8618,0.46866651691262007
8619,-0.0630177123383735
8620,0.3609893277433409
8621,0.7051555170750388
8622,-0.47639905849557707
8623,-0.17477033387739738
8624,-0.13380764229095377
8625,-0.2902328092868274
8626,0.6712183517696673
8627,0.4314652307651241
8628,0.12410957785040955
8629,-0.2673440023563858
8630,-0.10833252429221574
8631,0.059280697431713936
8632,0.009625667414833838
8633,0.23993685548750876
8634,0.20231539087849734
8635,-0.0008867059253585136
8636,0.005562471364598926
8637,0.00025506246433694337
8638,0.0001286785354467014
8639,0.00012866355278173653
8640,2.177924715215983e-06
8641,-0.0010097038213844143
8642,0.00038054299347139824
8643,0.00012779025060271308
8644,-0.04653987440409729
8645,0.00476966217458058
8646,0.028549878882061897
8647,0.014028617699914033
8648,-0.0005043317590940535
8649,0.00025396856141638065
8650,1.114284598551299e-06
8651,0.0003804093875124613
8652,-0.0006311662300428119
8653,5.620301931075211e-07
8654,0.00012691619220017714
8655,0.00012690144172954054
8656,0.0001268866946569653
8657,0.000126871950981277
8658,0.000126857210701296
8659,0.00012684247381584794
8660,0.0003797685066419549
8661,0.0006328974243071505
8662,0.0011391698702743385
8663,0.00025467411907101974
8664,0.00012829032334962817
8665,0.00012827543017834668
8666,0.00012826054043402007
8667,0.0001282456541154622
8668,0.00012823077122148756
8669,0.000128215891750911
8670,0.00012820101570254814
8671,0.00012818614307521492
8672,1.701049537151944e-06
8673,0.0002545252906926965
8674,-0.0035394941932463918
8675,-0.03136588715857558
8676,0.02969397226667976
8677,-0.00038224001315333156
8678,-0.027700210713454854
8679,0.03133905245617298
8680,0.002402388515616776
8681,0.000507144355715282
8682,0.00012802291344206536
8683,0.00012800808175827705
8684,0.00012799325348018047
8685,0.00012797842860659924
8686,0.00012796360713635758
8687,0.0001279487890682803
8688,0.00012793397440119262
8689,0.00012791916313392043
8690,0.00012790435526529003
8691,0.00012788955079412836
8692,0.0001278747497192629
8693,0.00012785995203952162
8694,0.000127845157753733
8695,0.00012783036686072612
8696,0.00012781557935933062
8697,0.0001278007952483766
8698,0.00012778601452669483
8699,0.00012777123719311643
8700,0.00012775646324647322
8701,0.00012774169268559753
8702,1.2570963222617495e-06
8703,0.00025408099441378055
8704,-0.0001252422043693472
8705,-0.004046022340570853
8706,-0.00050821420671502
8707,0.0025265411554548263
8708,-0.05046238123271213
8709,0.04852304803012244
8710,-0.12811652572064647
8711,0.13129701638831437
8712,-0.00012677194588349427
8713,-0.0001269882243963502
8714,-0.0002536741253147505
8715,0.0006312964739001829
8716,0.0015169728042940533
8717,4.3160425779436434e-07
8718,-0.005058468620271109
8719,-0.034656503441537256
8720,0.026527052283943073
8721,0.013521734312110838
8722,-0.0005057212178272933
8723,0.0005055169047367188
8724,0.0003793350119531188
8725,1.1329157332401474e-07
8726,0.00025293702088720164
8727,0.00012655363632487968
8728,0.00012653904954966662
8729,0.00012652446610653817
8730,0.00012650988599435462
8731,0.0001264953092119693
8732,1.1298983401686336e-08
8733,0.0006322432199812253
8734,0.000759100540285669
8735,0.0001272419777379884
8736,0.00012722732489243614
8737,0.00012721267539098153
8738,0.0001271980292324766
8739,0.0001271833864157737
8740,0.0001271687469397259
8741,0.0001271541108031867
8742,0.00012713947800501018
8743,-0.0035404846649608156
8744,-0.04211654443788848
8745,0.00514938329199055
8746,-0.006861187122433832
8747,-0.05884558206295376
8748,-0.0788745434523197
8749,-0.16746567741482643
8750,0.0986190212432585
8751,-0.07089771397831557
8752,-0.35171550816883457
8753,-0.2475310771397652
8754,0.03632252219509624
8755,-0.234292052599141
8756,0.3562598183667838
8757,-0.29755503781976245
8758,0.26398504673318346
8759,0.026053836015744736
8760,-0.6496492954122939
8761,-0.4796838376827761
8762,-0.10369146912733918
8763,-0.0022178089337536733
8764,0.2584344095473661
8765,0.07007532968688857
8766,0.4599094599572755
8767,0.3546734796224005
8768,0.19863967747768818
8769,-0.7251846101576405
8770,-0.6755506879774984
8771,0.5558488260375309
8772,0.33661400605116754
8773,-0.0951361860027351
8774,0.1428036375774333
8775,0.07867131867405064
8776,-0.11096900613229366
8777,0.7413438306976907
8778,0.039017597567770235
8779,0.16880566910728279
8780,-0.5182921235091493
8781,-0.10046993902700141
8782,-0.023023679624062154
8783,-0.03505596564047497
8784,0.15664342596534375
8785,0.012466994659884989
8786,-0.9537439053348571
8787,-0.153318414248087
8788,-0.050872461137579705
8789,-0.3133340600725134
8790,0.7698766655700631
8791,0.11373485617627566
8792,-0.22941031168142523
8793,-0.10805444930743668
8794,-0.26584526243933837
8795,-0.11264784038534437
8796,0.7696358712838869
8797,0.11007908366483399
8798,0.4612435716272847
8799,0.20335970574636741
8800,-0.1652616718322717
8801,-0.005788660335261042
8802,0.23108264595710315
8803,0.05749764372956223
8804,0.023902561445860115
8805,0.051744609194957825
8806,-0.21266005141456867
8807,-0.015031111641746975
8808,0.08233795083924544
8809,-0.42245889127610337
8810,-0.23764218519495728
8811,-0.5246595214901806
8812,0.2857162850610582
8813,-0.07461879263325422
8814,-0.19633940416421325
8815,-0.7872270706627198
8816,0.20695343004130962
8817,0.3736769024104518
8818,0.20842575933895446
8819,-0.09758865173238007
8820,-0.1684868064378442
8821,0.1503345319266156
8822,0.06749094162890046
8823,0.6080705221113156
8824,-0.11573323245699285
8825,0.13281276781085438
8826,-0.43353316933345987
8827,0.24045458329694647
8828,0.10545024551676363
8829,-0.17535188777852362
8830,-0.5187238899827449
8831,-0.3611726147755867
8832,0.337660234492521
8833,-0.16705999089403
8834,0.020109009335611105
8835,0.011399779722690795
8836,-0.0960879001066246
8837,0.18092933421881696
8838,0.10139801484683453
8839,-0.19989448073340732
8840,0.16152160579146724
8841,0.1760671618720533
8842,0.8970743839131226
8843,0.3944377129458583
8844,-0.059651485070410626
8845,0.08004884273241819
8846,-0.09441394800954628
8847,-0.3164393180018088
8848,-0.04136702487412247
8849,0.22165413689494962
8850,0.03440312328626227
8851,0.020013019126579934
8852,0.3126756374098084
8853,0.10020230410034807
8854,0.00808584465910656
8855,0.0015157559688377831
8856,-0.009991740199996074
8857,-0.01164377515715076
8858,-0.0017885266603151762
8859,-0.30581863084259764
8860,0.2801196036518667
8861,-0.3761548174988416
8862,-8.181484059299748e-05
8863,0.029132359277020292
8864,0.07316616189349734
8865,0.0832146391212727
8866,-0.35138955742289735
8867,-0.28488997332631705
8868,-0.15320714051164508
8869,-0.20214321873420005
8870,-0.3163748305686749
8871,-0.00019987462817638857
8872,-0.61495826007868
8873,0.0562306022847352
8874,-0.022007409219252594
8875,0.21396526615052558
8876,0.5356147956175832
8877,-0.8092002550685748
8878,0.26387674398390004
8879,0.36323527082995355
8880,-0.3315448074916034
8881,-0.3075215310684811
8882,-0.12400366262588136
8883,-0.20693548001796103
8884,-0.05546134664704283
8885,0.03378295521536501
8886,0.08844500717397352
8887,-0.11332621774023366
8888,-0.016665649744755484
8889,0.002672508750968916
8890,-0.00655584024492839
8891,0.1134582782547433
8892,0.014018807421454227
8893,-0.10876845758515685
8894,0.07680222467876163
8895,0.7380352116725302
8896,0.8875919576588664
8897,-0.21577332661352777
8898,-0.2426260015097128
8899,0.40533004078363977
8900,0.10958744375642482
8901,0.6219924550443718
8902,-0.2751861245341902
8903,0.08136315342570377
8904,0.2419137759560035
8905,0.001056186767663836
8906,-0.34913074211267503
8907,-0.24886179454798896
8908,-0.33454758314021404
8909,-0.26967761055955464
8910,0.16895368733882954
8911,-0.5261036624795139
8912,-0.354012114693921
8913,-0.37894822300393827
8914,0.37804266408307896
8915,-0.02509109932231368
8916,-0.419433753158291
8917,-0.11547960040719474
8918,-0.0021270539302946645
8919,-0.002885841899299635
8920,-0.0011158802978314952
8921,-0.000735676561763654
8922,-0.0032639187785150625
8923,0.0006556858184723069
8924,-0.002883208569414819
8925,-0.003263186406478269
8926,-0.0018729220275268688
8927,-0.0016197770037820192
8928,-0.0012399682003163548
8929,0.004325279771602908
8930,0.031267766538000785
8931,-0.013728452761206711
8932,0.06770717992486652
8933,0.24747094037859085
8934,0.36338225233723875
8935,0.34722566842749103
8936,-0.43950621330550277
8937,0.05817925592709905
8938,-0.24668575408557558
8939,0.06524368846136852
8940,0.005856386252958146
8941,0.34175801331408984
8942,-0.06873907200508711
8943,0.09182134940793318
8944,0.4213396827939828
8945,0.07451697795013779
8946,0.1048011827655504
8947,-0.163984896761308
8948,0.1784866186107532
8949,-0.07633081946468145
8950,0.034901190375252966
8951,-0.23267446587422747
8952,0.055236530728009825
8953,-0.037293343535431234
8954,0.05967837390576136
8955,-0.02488066189162197
8956,0.4755290828504437
8957,0.037186322720031306
8958,0.3079805390007153
8959,-0.4901634427845547
8960,0.23853611459317126
8961,0.2096343865959902
8962,0.006312734246020746
8963,0.04590187950964575
8964,0.36539205989157586
8965,-0.4153814106596738
8966,0.07928625575574877
8967,0.06859829982935928
8968,-0.33869676256265
8969,0.2134462389234555
8970,0.1458260058682459
8971,-0.05400417357438014
8972,-0.13726078482883253
8973,-0.03632032656070461
8974,0.015123598085222234
8975,-0.10589272027267871
8976,0.20993846048696074
8977,0.19846645133491747
8978,0.1910323211193059
8979,-0.10449796227892327
8980,-0.2973135624146046
8981,-0.08621853016283598
8982,0.14666580935000173
8983,0.011460661914293624
8984,0.08595830177917785
8985,-0.3481336260541923
8986,-0.14378049748380128
8987,-0.26466661094276844
8988,-0.578254110143229
8989,-0.006441194722368593
8990,-0.0029041225157655504
8991,-0.0027788983317318383
8992,-0.2216929413519928
8993,-0.24728299045707303
8994,-0.010096045004249987
8995,-0.2941454050315073
8996,-0.07027344162415972
8997,0.27252334813896795
8998,0.009053698714978964
8999,0.15917729370849365
9000,0.23669883982766748
9001,0.08411193895597258
9002,0.03687970517910344
9003,0.26910082614700137
9004,0.2575482663557196
9005,0.20033236110346397
9006,0.1079145591541808
9007,0.18400441313150395
9008,0.17112086613302235
9009,-0.013766437444695523
9010,0.10345706145259204
9011,0.024495893423775783
9012,0.09596816830768162
9013,-0.28322888536374613
9014,-0.43596509276144246
9015,-0.10407518677562955
9016,-0.1493031876546862
9017,0.03421073121495333
9018,0.14034265597410034
9019,-0.531208418058311
9020,-0.7834106230804991
9021,-0.1562371692347604
9022,-0.015979042171689883
9023,-0.0008138602867013844
9024,-0.0020775348467303445
9025,-0.0018245947160338005
9026,0.0015901834413121207
9027,0.004628193621400101
9028,-0.0013105250932881063
9029,0.006025077069384821
9030,0.09228091030505325
9031,0.02254448968417222
9032,0.07959938329118899
9033,0.1423891156839332
9034,0.0018703599401028725
9035,0.07446442529492359
9036,0.14205570605473028
9037,0.0012836149879884573
9038,0.14798588781799005
9039,0.06779527009005726
9040,0.13285180728518675
9041,0.2061785694104632
9042,0.16283390963567257
9043,0.3159831978455543
9044,-0.135381540038102
9045,-0.044556397679169635
9046,0.18924463747195386
9047,-0.24893865686021321
9048,0.3248973019463204
9049,-0.6239756391588607
9050,-0.6285014094908057
9051,0.12032436027326199
9052,0.29645791053594905
9053,-0.2606462577258295
9054,-0.1119956251145986
9055,0.2449313274971736
9056,0.3503397872185747
