,fittedResiduals
6020,-0.14381964113708778
6021,-0.03469717339494638
6022,-0.10466180624485721
6023,0.16172525189067688
6024,-0.3853893170856013
6025,0.34724477878443594
6026,-0.1457552337010748
6027,-0.012720946719513737
6028,-0.4065282003301638
6029,-0.0975287954627575
6030,-0.17689724310115018
6031,0.16946840758135728
6032,0.2872370103809816
6033,-0.16342256774356212
6034,0.03029271383763632
6035,0.027238549905664655
6036,0.6393513715534445
6037,0.09081947802843326
6038,-0.08131827031850747
6039,-0.14202856708547218
6040,0.18293759123620357
6041,-0.12128302818113634
6042,-0.06569591158560284
6043,0.23475696707162697
6044,-0.055525538484757345
6045,0.025771401952233736
6046,-0.019539686039851553
6047,0.01557775365013956
6048,-0.003395345817344207
6049,0.005917249028632795
6050,-0.0023602594159599717
6051,0.0009414551396554741
6052,-0.00037552557739642124
6053,0.00014978882512715544
6054,-5.974744060985335e-05
6055,2.3831929093492733e-05
6056,-0.00014370958324105756
6057,5.732256583542187e-05
6058,-0.00015706825554538933
6059,0.0001968545991993709
6060,-0.0007495387102771532
6061,0.0011041957010279135
6062,-0.018289512023317578
6063,-0.05886707197010643
6064,0.025896433560301246
6065,-0.10051430217634794
6066,0.037274651462258834
6067,0.043376311106158805
6068,0.011283508680524967
6069,0.023279394543263
6070,-0.1926076906744345
6071,-0.07737294843285625
6072,0.17217869695096066
6073,-0.3431245343955118
6074,0.29240668810909076
6075,-0.1614585308892127
6076,0.2326934857019789
6077,-0.07040427748773359
6078,-0.019962167773697193
6079,-0.05229493025437115
6080,-0.12166488766871186
6081,-0.17236962626336982
6082,0.018025477553674563
6083,-0.08824891061717732
6084,0.1704777170946281
6085,0.060030410868225914
6086,0.18930464959835236
6087,-0.06812823114678634
6088,-0.24498996941121476
6089,0.23366926731683257
6090,-0.17466704687910894
6091,-0.0027991082570286707
6092,-0.15013090452832323
6093,0.2626654604421601
6094,0.06204359187243824
6095,-0.20619101957681085
6096,0.004138556053562503
6097,-0.09022512468127974
6098,0.024447295643768463
6099,0.29462217916419586
6100,-0.5539482152870496
6101,0.04447998354075011
6102,-0.08215978554948755
6103,0.014251625850231875
6104,-0.05077705206168659
6105,-0.201316229646741
6106,0.07775071204608075
6107,0.021594758821363413
6108,-0.0008298642030499792
6109,0.14151315452427404
6110,0.22752826372783375
6111,0.03942146985900408
6112,0.0639925616917969
6113,0.0953921895050307
6114,-0.23371861248416792
6115,-0.3752794397405044
6116,0.47151077170444555
6117,-0.19760364297944388
6118,0.3076367727633462
6119,0.09657912276928249
6120,-0.1213268638973819
6121,-0.03548262656484358
6122,0.34067048273284817
6123,-0.27559180180560716
6124,-0.25738767246486116
6125,-0.18157689527776633
6126,0.3550596841613345
6127,-0.07170538189727438
6128,-0.06144889886363103
6129,-0.14834357607076676
6130,-0.020277541882014916
6131,-0.2093214976849609
6132,0.4204788306604046
6133,-0.12128525085800224
6134,0.2071408027635968
6135,-0.054441126048023314
6136,0.00695296681342672
6137,-0.4133020597057939
6138,0.20954681007492937
6139,0.10805910125557361
6140,0.28878301291134445
6141,-0.06982833810056199
6142,0.02087439067574426
6143,-0.42851766293766413
6144,0.0473247185289285
6145,0.024336764039436076
6146,-0.09183997127836996
6147,0.15151117116240442
6148,0.07511114452900003
6149,0.19711224556125728
6150,-0.20370141704148992
6151,-0.17360057341957358
6152,0.11581405261488342
6153,0.047746831374611
6154,0.04403051875943298
6155,-0.20974228858992383
6156,-0.034840191613200844
6157,0.12743318753506472
6158,0.24388073473895222
6159,0.4294703374971123
6160,-0.18526336338983462
6161,-0.0871468190345599
6162,0.2445210903523729
6163,-0.09578939419719101
6164,-0.010373421882319711
6165,0.17068433998110455
6166,-0.16162207609578605
6167,-0.0031711298276926314
6168,0.06179069677147786
6169,0.12525843252157665
6170,-0.0013811239966605715
6171,-0.11674300753245204
6172,0.1019922651069699
6173,-0.32573080405771826
6174,0.1326108654011895
6175,-0.08684903288743673
6176,-0.8170136082135251
6177,0.8055321165078517
6178,0.19966930367728963
6179,-0.1965349539496417
6180,0.14200591992658884
6181,-0.07127119983944352
6182,-0.02149522144571714
6183,0.04507733417554993
6184,0.05422116374838559
6185,-0.12764842843262558
6186,0.34670076307244924
6187,-0.1146714201959354
6188,-0.4799354392666295
6189,0.33812008948373196
6190,-0.13392918062039882
6191,0.19540874154950627
6192,-0.20798745861162304
6193,-0.11230458796501708
6194,0.18866202086175754
6195,0.2034876878704477
6196,-0.3548077752303378
6197,-0.03226865073319107
6198,-0.09247854166738456
6199,-0.036655908806506154
6200,-0.16816401307915374
6201,0.3444756442440706
6202,0.010086011833021047
6203,0.09689798707760655
6204,0.09085597256735234
6205,0.06562006579074153
6206,-0.14199205720545738
6207,0.3728210588982708
6208,-0.1958155005579617
6209,0.1414505388128745
6210,-0.17129972638254665
6211,-0.020246684356055367
6212,-0.020777810976459143
6213,0.04009405061585647
6214,0.16169287945745775
6215,-0.2360078474743159
6216,0.17694189019557072
6217,-0.16881519854109794
6218,0.040630131543936354
6219,-0.2744140987077843
6220,-0.10593900759886399
6221,0.224370945256668
6222,-0.3055643183007204
6223,-0.2530819029565965
6224,-0.45344612791758365
6225,0.47343335514617735
6226,-0.11677475730205167
6227,0.38141673136469656
6228,0.045274753933939316
6229,-0.18031119359353465
6230,0.5299588705070768
6231,-0.12214347679468585
6232,0.3694668212143585
6233,-0.12750999547245134
6234,-0.11018335675180002
6235,0.14312612488149312
6236,0.038865704751339464
6237,-0.025567934377074553
6238,-0.03355187697768636
6239,0.028413897861520043
6240,-0.001939424881494567
6241,0.061567804093313444
6242,-0.01986090728558574
6243,0.007385261257667409
6244,-0.03193378486795004
6245,0.042262460766247775
6246,-0.016857558382703884
6247,0.006724106203802112
6248,-0.002682096850182047
6249,0.001069828955064518
6250,-0.0004267310455313176
6251,-0.04210390634508765
6252,-0.030042726233346806
6253,0.05157342605511234
6254,0.028949615922625377
6255,-0.01154735980168624
6256,-0.047330790122746325
6257,-0.09747527981300208
6258,-0.07680273710912111
6259,0.03479521885890913
6260,-0.031459706914731544
6261,-0.22619954531112008
6262,0.3097829987470604
6263,-0.09632224670783884
6264,0.08391581338039766
6265,-0.38642750727327524
6266,0.35933459913186594
6267,-0.21204282322559553
6268,0.21140153958759766
6269,-0.019100458238415996
6270,0.18355961011759758
6271,0.01897998460174477
6272,-0.0770881365620385
6273,-0.08265325600558504
6274,-0.3217314455670346
6275,-0.14611473155042543
6276,-0.08410804593466548
6277,0.2376724418315339
6278,-0.6585914018973025
6279,0.3738180489482801
6280,-0.3442396991928671
6281,0.1856228619918614
6282,-0.4853747400206849
6283,0.27734823853140966
6284,0.036861645347110894
6285,0.044346271417973426
6286,0.13302184827695562
6287,-0.2757031634891103
6288,0.39099412253371923
6289,-0.46717692931734867
6290,0.034562295978386004
6291,0.23650349708634266
6292,-0.6324922567130908
6293,-0.06966719399969534
6294,0.11139751364441963
6295,0.06802858144934554
6296,-0.2534022866404477
6297,-0.13082719076497185
6298,0.1747119110785995
6299,0.17321972805867958
6300,0.08671681943340204
6301,0.31769491623565393
6302,0.14463813181601992
6303,-0.4734555573578305
6304,0.16026556516486146
6305,-0.2157106008371823
6306,0.345055036636575
6307,0.42763057247214675
6308,-0.19969452366064644
6309,-0.011470496957228349
6310,0.025779488590814026
6311,0.1737102079035342
6312,0.04626011133268726
6313,0.10796761648075215
6314,0.04362960876293265
6315,-0.58025259401475
6316,0.019005664086115814
6317,-0.37086996192669197
6318,0.06338356356788744
6319,0.5524640073377896
6320,0.1849290957550993
6321,0.008636867619374655
6322,0.46707260965805597
6323,-0.004995903030171611
6324,0.058760858789273174
6325,0.23584286521114017
6326,-0.09407248885554988
6327,0.037523429642676936
6328,-0.014967263960783997
6329,0.005835906123048988
6330,-0.010514230403524644
6331,0.005267521785043604
6332,0.00514589435524233
6333,-0.0020525831423901164
6334,0.0008187298971911533
6335,-0.00032657319974580337
6336,0.0001302628072556049
6337,-5.195894509199978e-05
6338,2.0725270949949406e-05
6339,-8.266850976059435e-06
6340,3.2974635277586875e-06
6341,-1.3152850763110932e-06
6342,5.246380490347852e-07
6343,-2.0926648332921886e-07
6344,-0.0001341200834656458
6345,-8.070602819232331e-05
6346,0.0003005989553504681
6347,-0.0995647366789949
6348,0.13647492882007897
6349,-0.051752751518878655
6350,0.02064302490620262
6351,-0.008368248408331228
6352,0.0033379087148913576
6353,-0.004686506645169657
6354,0.005358636008127598
6355,-0.0021374410699438883
6356,0.0008525778426736702
6357,-0.0003400743945830383
6358,-0.0069771402924596534
6359,0.004930283420437984
6360,0.0029989508214214484
6361,-0.013274534947865235
6362,0.016836423362525672
6363,-0.006178861692045024
6364,0.002464610905844073
6365,-0.026347550572409617
6366,-0.1697259210301778
6367,0.14352491474054774
6368,0.013207960827395615
6369,0.054049608736642996
6370,-0.04450799825850907
6371,0.012787721947752101
6372,-0.003087685374660809
6373,-0.0825114092373771
6374,-0.5261800397051353
6375,-0.02497467243170881
6376,0.47242729429773656
6377,0.02306403193878581
6378,-0.012554819750514978
6379,-0.2668885637046876
6380,0.14591177474800832
6381,0.06472948539471357
6382,0.1685075916901838
6383,-0.051377921965865436
6384,-0.1950373959817906
6385,0.20394743399813287
6386,0.038896276820463704
6387,0.016022973222311387
6388,-0.2349398632395685
6389,-0.030291783633859648
6390,0.029529182916906205
6391,-0.6540767515306314
6392,-0.03488792440819566
6393,-0.037081331617546454
6394,0.3454684809372912
6395,-0.19644666953244894
6396,0.28691054487351497
6397,0.14658366112245513
6398,-0.29949855695077865
6399,0.3979357097470526
6400,0.09545380364411882
6401,-0.6264227915866174
6402,0.046950384443166016
6403,-0.12984801090392573
6404,0.022671320542031026
6405,0.10986126292693221
6406,-0.3197437310290372
6407,0.32978344135980286
6408,-0.07289634781137799
6409,-0.016149861526292497
6410,0.06911488191187765
6411,0.5743345514892377
6412,-0.12776563188825296
6413,-0.6785676489882064
6414,0.6985065212487074
6415,-0.7467207617943465
6416,0.2184018478252039
6417,0.1348570265481559
6418,0.13825381024127026
6419,0.6878045027526909
6420,-0.16792654402663998
6421,0.08644168996246335
6422,-0.0036128554838758126
6423,0.004796176814067936
6424,-0.0019130885705900956
6425,-0.026346029549529137
6426,-0.020357970766905487
6427,0.06569366826991273
6428,-0.03197450031757604
6429,0.018524671981345425
6430,-0.006986470182531334
6431,-0.013317678603930683
6432,-0.14687470496448607
6433,0.21023508010520825
6434,-0.07701372994135537
6435,0.03340314011321081
6436,-0.006210983412539355
6437,0.002477423547814474
6438,-0.02326597948097911
6439,-0.15122716878319764
6440,-0.04865212284542286
6441,-0.5250575706601079
6442,-0.045016119504643015
6443,0.0386232792926835
6444,-0.09391504940248652
6445,0.3720300937124925
6446,0.07961728612563057
6447,-0.15106453042900903
6448,-0.20828502284090167
6449,-0.01636455776203327
6450,0.1511988917217426
6451,0.1517317323510614
6452,0.14266175939549974
6453,-0.178224626063602
6454,0.3180243926222084
6455,-0.2782344879672305
6456,0.5327833411642731
6457,-0.12004921017866838
6458,0.07123638632502814
6459,-0.0408955453950962
6460,-0.08031423360807677
6461,0.08880367058926275
6462,-0.4448768618700156
6463,0.24576112417159335
6464,0.11535499040147634
6465,-0.17498216411761458
6466,0.034366766263473014
6467,-0.1611978481337495
6468,0.26681141171416156
6469,-0.14601520408514368
6470,0.1661418852614316
6471,-0.15551567787487697
6472,0.049416620980444304
6473,0.03517805984637046
6474,-0.1369622045464327
6475,0.1952765119806792
6476,-0.2587978625992795
6477,-0.6009373260051074
6478,0.47576462653257146
6479,0.03448218186574259
6480,0.2453928874741167
6481,-0.3061656986633139
6482,-0.13474289706812215
6483,0.17036884305788824
6484,-0.013201302845841312
6485,-0.13860050424966808
6486,-0.1980916447397938
6487,0.503768616472259
6488,-0.068080609809968
6489,0.11801165237755962
6490,0.02687392783494813
6491,-0.21645346401432164
6492,0.4886807452645584
6493,-0.27195675294760036
6494,0.07814751432721989
6495,0.07055498440334484
6496,-0.22381160216168183
6497,0.23662898846891833
6498,-0.23301832853748072
6499,0.05630827323720089
6500,-0.007295119755454049
6501,0.07175628532356848
6502,-0.0062099972177431795
6503,-0.03939447905366
6504,-0.05595111441199041
6505,-0.04626035795913097
6506,0.23559358326939894
6507,0.10719807346537602
6508,-0.15522151354779523
6509,0.16283549307425116
6510,-0.1378239976168596
6511,-0.0652714492323958
6512,-0.1591655725786736
6513,-0.10198536636409816
6514,0.23661689163268917
6515,-0.2589147895362194
6516,0.17896617297027984
6517,-0.39119270972590225
6518,0.5084566327985356
6519,-0.5040990567138506
6520,-0.03525852598411472
6521,0.43009486531603613
6522,-0.5659795527504468
6523,0.6793647090286248
6524,-0.75196905869229
6525,0.44729928540145547
6526,0.1467574487217238
6527,0.31172931708027085
6528,-0.09186465127540822
6529,0.03167724064987598
6530,0.15216661699917655
6531,-0.06069588905742993
6532,0.02421024414633453
6533,-0.01918538192193489
6534,0.0013450562959508722
6535,-0.009125540662747539
6536,0.02806502285235571
6537,-0.011194515242788344
6538,0.004465243879553861
6539,-0.0017810867618173818
6540,0.0007104360117141195
6541,-0.00028337717036606345
6542,0.00011303286905589871
6543,-0.00017928986006226035
6544,0.0002057183044524187
6545,-8.20564696144501e-05
6546,-0.002785544153691758
6547,0.003929366450103538
6548,-0.02062424198085447
6549,-0.0018387138811677695
6550,-0.15319805565154576
6551,0.20376568626687624
6552,-0.1974978923466737
6553,0.05153420781152507
6554,-0.06497722944730633
6555,-0.08681301050472534
6556,-0.028045275574616557
6557,-0.025853542750519765
6558,0.14102666766146665
6559,-0.4314855507168138
6560,0.07105474042564897
6561,0.21939760270749264
6562,-0.257146132139348
6563,-0.6054880677581469
6564,0.09026835612039008
6565,0.24917650939791436
6566,0.43930208684036653
6567,-0.5433482124120239
6568,0.41427718587315976
6569,0.5198631670356668
6570,-0.9654777722548324
6571,0.18984149995921307
6572,-0.1606744148453707
6573,-0.4199827627486208
6574,0.024863431272430958
6575,-0.2653068369538225
6576,0.1385706812623777
6577,0.18736725605005589
6578,0.16669555248840418
6579,-0.019654118455250114
6580,0.846343405046527
6581,0.3840249007763786
6582,-0.2045789783927201
6583,0.07086573329704526
6584,-0.2573522382552347
6585,-0.219704838882131
6586,0.05354768500436258
6587,0.2606026854590757
6588,-0.9199062478447555
6589,0.3325740921860749
6590,-0.051060668596702996
6591,0.5306088853421951
6592,0.013948058811116937
6593,-0.5705605388438713
6594,-0.6946628853751822
6595,0.714589210089958
6596,0.5929258691863923
6597,-0.21597183648008134
6598,-0.49200253975302033
6599,0.6937414816249001
6600,-0.15835055682463395
6601,-0.4749937309346901
6602,0.0728415762662813
6603,-0.18540203126713273
6604,-0.5244608939721154
6605,0.4849841260909713
6606,-0.7338871297282594
6607,-0.022781257046933234
6608,0.12186265914388628
6609,0.0641674086146864
6610,0.08718076459458501
6611,0.07800124724090374
6612,0.08166275314732019
6613,0.08020225963919181
6614,-0.22739127920378088
6615,-0.16146714164750975
6616,0.02843910928986304
6617,0.12661752474450338
6618,0.018207297538761935
6619,-0.029942888054236505
6620,0.1060202462408899
6621,0.36220039033962514
6622,0.40576087291202523
6623,-0.14789184426369673
6624,0.24432588677697797
6625,-0.5291890151969891
6626,0.06399466628185735
6627,-0.17301576041953126
6628,0.14859485826342578
6629,0.5663857807541017
6630,0.04745391428379886
6631,-0.08857995922645578
6632,0.07183594839780394
6633,0.38080128021783466
6634,-0.5226976090750863
6635,0.4472406096062085
6636,0.07806863291998067
6637,-0.013022366457845491
6638,-0.041374300468508096
6639,-0.1776892534748873
6640,0.09597236758191174
6641,0.11779748559212133
6642,0.1374088801665549
6643,-0.04836758445327708
6644,0.009361693746909677
6645,-0.10827874155007344
6646,0.14853977965483534
6647,-0.05066019653550559
6648,0.020744043172854432
6649,-0.01820540188614095
6650,-0.07715230514920812
6651,-0.13899315377372679
6652,0.1821294428454815
6653,-0.24308591096453158
6654,-0.27921098611203465
6655,-0.2179644539757435
6656,-0.39431276194996023
6657,0.20465647141337406
6658,0.10745988134970652
6659,0.10127125468347309
6660,-0.17218274892189456
6661,0.1493362168917738
6662,0.1897833003864413
6663,0.23417565914589833
6664,0.0050979322069752975
6665,-0.011427700970819465
6666,0.15486623834745794
6667,-0.0015153118500781382
6668,0.06622996279836313
6669,-0.20007706389868574
6670,-0.05332362292499493
6671,0.11293063889304955
6672,-0.03216198619062549
6673,0.0033002506427326495
6674,-0.023459983406813212
6675,-0.10297070859361313
6676,0.10844291689131103
6677,-0.05962830844342415
6678,-0.21040079395365918
6679,-0.23601706481961315
6680,0.19090273653361844
6681,0.047186199128598894
6682,0.25481952067795355
6683,0.019141343809741862
6684,0.10308287549555972
6685,0.0820813906386113
6686,0.053686643085137487
6687,-0.02289065047326888
6688,-0.024688723068514218
6689,0.1763943961665928
6690,-0.046605783614583667
6691,0.018724217104127673
6692,-0.007468674972550091
6693,-0.03030339287543493
6694,0.039599080227807726
6695,-0.010024442074657707
6696,0.0035959169747817135
6697,-0.0011659244273420355
6698,0.00019665428794885713
6699,0.00018996607601445804
6700,-0.0008809945863644643
6701,-0.0019300512353587138
6702,0.0029171115203593667
6703,-0.003981845755014934
6704,-0.43672054139544425
6705,0.39912329775746813
6706,-0.48021633657205864
6707,0.0708986511812002
6708,-0.21213877035836504
6709,0.008121424605054273
6710,-0.38652480989632565
6711,-0.1122178820706985
6712,0.3791964842229998
6713,-0.5675524967621985
6714,0.351059207656343
6715,0.5594391970266441
6716,-0.32245852037570266
6717,0.3531441007940934
6718,0.09936301340842135
6719,-0.17974221421860115
6720,0.4302870828303431
6721,-0.2812762798665438
6722,-0.08629218775274872
6723,0.17734682638434052
6724,-0.02403687896374951
6725,-0.1430016643167895
6726,-0.47601632867879573
6727,0.587785898562311
6728,-0.39093610552463076
6729,-0.18091518056313305
6730,0.11886589075014697
6731,0.03458540440531532
6732,0.2972884901642807
6733,-0.18138904986981874
6734,0.4251732161765265
6735,-0.07699171413973271
6736,0.2564406672823332
6737,-0.3876052537312624
6738,0.0789163349899269
6739,0.04904415716487165
6740,0.08739760682995446
6741,-0.046134065864491536
6742,-0.012330758347299575
6743,0.07282546500040765
6744,-0.053876120719834386
6745,0.2858709935859012
6746,-0.11590644960814728
6747,0.014426269806230685
6748,-0.3218036916623479
6749,-0.20755114247825102
6750,-0.9768837239998831
6751,-0.11212983896351503
6752,-0.30447154453681335
6753,0.27336537163630936
6754,-0.12970673207001227
6755,0.04140346527971772
6756,0.022135699772533712
6757,0.10121747552904026
6758,0.056924171159490555
6759,0.09405130352698876
6760,0.25478036399541004
6761,0.17389366171664022
6762,0.5514633210975415
6763,-0.09730443999911742
6764,0.1557038798828314
6765,-0.10787023711076049
6766,-0.19169497264744528
6767,0.709769450647771
6768,-0.13978189695799026
6769,0.23679649487660642
6770,-0.14290035401758022
6771,0.11484151454576329
6772,-0.04567352985909264
6773,0.018083954644373283
6774,-0.007079084920659273
6775,0.002823689988289518
6776,-0.03132210724352477
6777,0.0271218814965051
6778,-0.03765902811617128
6779,-0.12817384224039863
6780,-0.06241050444790863
6781,0.1146763446477097
6782,-0.17175898916120635
6783,-0.2382784754143703
6784,-0.19094377643149052
6785,-0.3649638479965489
6786,0.22918480039286848
6787,-0.24977692961516773
6788,-0.046248786386735574
6789,-0.20218302951859002
6790,0.4077003909256316
6791,-0.11162529374622387
6792,-0.1256452537648176
6793,0.7293212983982746
6794,-0.6705719501540806
6795,-0.14895735162402524
6796,0.5300676524428294
6797,-0.333154856310399
6798,-0.28206930865241375
6799,-0.2581590275101995
6800,-0.06223066537114619
6801,-0.08321142957372274
6802,0.2880437453237157
6803,-0.38732747942704293
6804,0.09799664537711905
6805,0.12276079894489911
6806,0.021221899040526182
6807,0.0461559020685165
6808,0.1633010479980257
6809,-0.1232473060769923
6810,-0.30218429033101657
6811,0.2736608686530424
6812,0.028938206554315116
6813,-0.29082040728117775
6814,-0.06517298835462171
6815,-0.0035287223781885757
6816,0.006104653536205262
6817,-0.02954412907360293
6818,0.018092065009202685
6819,-0.022918339481897476
6820,0.05356299415924326
6821,-0.04001938472760003
6822,0.04870851256851694
6823,0.05223595299193917
6824,-0.006475982849188711
6825,0.14242323049102268
6826,0.03069124975705151
6827,0.28837390478871505
6828,-0.4707995805107821
6829,0.23328651738408013
6830,0.35008732095619344
6831,-0.03778157033883289
6832,-0.017541233359782638
6833,0.11221239628740953
6834,0.22579533088918602
6835,-0.24090954630278816
6836,0.7554355424047952
6837,-0.4810250456905081
6838,0.06638989932642225
6839,0.22931051768745547
6840,-0.7842256323625225
6841,0.7997007120327826
6842,-0.27214583900584977
6843,-0.36330676012801355
6844,0.5562489066496372
6845,-0.18027225130615676
6846,0.08009302017759623
6847,-0.2151351824795693
6848,0.4138061423999799
6849,-0.07755737558629416
6850,0.13776194715973222
6851,-0.1274201055195796
6852,0.17697639632118545
6853,-0.0314045217188621
6854,0.072247149358728
6855,-0.11712372505664526
6856,-0.11714448435332425
6857,-0.30770525234992263
6858,-0.10245676421071437
6859,0.3409468806346343
6860,-0.020581092316229288
6861,0.015590536853771653
6862,-0.12082855557577865
6863,0.799467333462188
6864,-0.2821180161113537
6865,0.16460159977418787
6866,0.24596472730590635
6867,-0.08321328055164191
6868,0.03346033937568937
6869,-0.012943976691141428
6870,0.005163065255053482
6871,-0.0020594322335410345
6872,0.0008214618477650601
6873,-0.00032766291424570003
6874,0.00013069747020398576
6875,-0.0001863358777281052
6876,0.0002085288046460658
6877,-0.0007541952919413826
6878,0.0008376459977386518
6879,-0.024356554798066837
6880,-0.052823567159584583
6881,0.10642361064193782
6882,-0.04110798267118814
6883,0.0163970626724171
6884,-0.006674628232197082
6885,0.0023939540740874512
6886,-0.0010890987467912314
6887,0.000971231559022612
6888,-0.0003874027307568399
6889,-0.014205254050875263
6890,-0.07754004341595355
6891,0.06327206059139645
6892,-0.04416052312851526
6893,0.08431382031426307
6894,-0.01618445099159174
6895,-0.009917215145075181
6896,-0.1380316042320644
6897,-0.08813744750099506
6898,-0.03946110344270082
6899,0.1723557080172735
6900,0.0070761389531399654
6901,0.12131577367606836
6902,-0.02893065629987416
6903,-0.013019453377577234
6904,-0.0930438311933014
6905,0.07415330215496663
6906,0.05510433554917948
6907,-0.021577286785120206
6908,0.008740904753537844
6909,-0.0038891637326017962
6910,0.0015513011664145503
6911,-0.00048457607823329703
6912,-0.002490784452907433
6913,-0.006924491075926312
6914,0.013632513905151022
6915,-0.005840318146320734
6916,0.0025979805034836104
6917,-0.00023105547838903908
6918,-0.0003104477592575593
6919,-0.15769955021810755
6920,-0.01761927971554833
6921,0.16605915289323658
6922,-0.01644779455465198
6923,-0.005786066580952209
6924,0.029685458912622906
6925,-0.02016149167621964
6926,-0.0565099381370876
6927,0.03193481001807441
6928,-0.021998132836904105
6929,0.03507846417976662
6930,0.026537452220538466
6931,0.009142721424764147
6932,-0.012101652805531257
6933,0.01328190491573334
6934,-0.005700467995585316
6935,0.0001265333856351608
6936,-0.09573760623702887
6937,0.06959123996300398
6938,-0.07083774358555994
6939,0.07052972490664616
6940,-0.25869445106713984
6941,0.29442754589005005
6942,-0.0465811416392124
6943,-0.05550017807288121
6944,0.007241195625263819
6945,0.06032152215766434
6946,0.03794112502199037
6947,-0.014731262719058325
6948,0.006278584682214481
6949,-0.0023701846399296024
6950,0.0009454140913941077
6951,-0.0005113082706759448
6952,0.00020394953034450023
6953,-0.0010207758314232356
6954,0.00040716484231824446
6955,-0.00016240902626867178
6956,6.478135897824283e-05
6957,-2.583984749791879e-05
6958,1.0306942139635261e-05
6959,-4.111210651623967e-06
6960,1.6398707582757077e-06
6961,-6.541080795237353e-07
6962,-0.0005365533116931682
6963,-0.0003227950035310373
6964,0.0018734019864979092
6965,-0.001418276283772309
6966,0.00043151540252165353
6967,-3.7918369507995014e-05
6968,1.5124796714829566e-05
6969,-6.032946000399109e-06
6970,2.4064083722890456e-06
6971,-0.0002693669733851902
6972,0.001315276509198052
6973,-0.00039043107657824917
6974,0.0001557342982048065
6975,-6.21189579730671e-05
6976,2.4777874778650278e-05
6977,-9.883344772342457e-06
6978,-0.07098973846703782
6979,-0.11541577524781665
6980,-0.06978087488578799
6981,0.2740975673617394
6982,-0.1530818002063572
6983,-0.04120217373797708
6984,-0.019531919400166853
6985,0.030068639674117215
6986,0.1066422292584509
6987,-0.12815908857508873
6988,-0.11784245766580037
6989,0.1957022822651011
6990,-0.8047735520244075
6991,0.33348725379216226
6992,-0.07182384890522009
6993,0.22257307785507496
6994,0.06944652665895612
6995,0.1511926596846105
6996,-0.10043426209554696
6997,0.17694862623836438
6998,-0.18800899379638292
6999,0.14504687414488515
7000,-0.22561042555246136
7001,0.13548600081272255
7002,-0.05055306873596921
7003,-0.012849576536985374
7004,-0.14826925249533396
7005,-0.043121792296319406
7006,0.09557520292489396
7007,-0.0441619889457181
7008,0.1512819790535791
7009,-0.23695490527502905
7010,0.392984763797001
7011,0.10400460039690629
7012,-0.36974702476159793
7013,0.38623201337244484
7014,-0.20129903645014147
7015,0.02956477773541355
7016,-0.21336647415505583
7017,0.1316757885653037
7018,0.09241728764112889
7019,-0.07054829894567494
7020,0.22179588215249768
7021,-0.3360750182112531
7022,0.1572700869820549
7023,-0.28564365528743174
7024,-0.04187340798715944
7025,0.05213211243623661
7026,0.35658605372967633
7027,0.05115305393797187
7028,0.025225389936405995
7029,-0.06079079251972508
7030,0.010290929289441086
7031,-0.0012865488210569431
7032,-0.0255223139196028
7033,-0.12442588085390005
7034,-0.04162769296240976
7035,-0.23945601978711384
7036,0.17013087279536698
7037,-0.3608277933736872
7038,-0.17051272487232616
7039,0.3137404542599471
7040,-0.20298217169223864
7041,-0.23629211761901203
7042,-0.179523566980885
7043,-0.41233005040739634
7044,0.3708743811674644
7045,-0.35688850158238594
7046,0.32218767288444283
7047,-0.10046497480247929
7048,-0.08916477315536042
7049,0.26666437278158384
7050,-0.501327567751833
7051,0.3140414712225912
7052,0.16515231485450244
7053,-0.5057948499876375
7054,0.33823536476211125
7055,-0.06673918020479697
7056,-0.054169761277194084
7057,0.1500399188493713
7058,0.07395334823209154
7059,0.18321428441958787
7060,-0.26297814571852207
7061,0.15441726237306952
7062,0.15299786321846476
7063,-0.015264042408727363
7064,0.135058104591117
7065,0.14743364997959674
7066,-0.1781149740672543
7067,-0.06127859219369647
7068,-0.033667467907179116
7069,0.40798765869660336
7070,0.08688138324360839
7071,-0.09048373605847182
7072,0.25645419341615927
7073,-0.41378034227498883
7074,-0.0291447419153954
7075,-0.02917268955537189
7076,0.1630179492208299
7077,0.1666110914782557
7078,-0.20066102483001824
7079,-0.5101880029562587
7080,0.05265788432125085
7081,0.2102286633441537
7082,-0.07204563889433935
7083,0.0036413428358841315
7084,0.46450229283523203
7085,-0.3052576421295896
7086,0.13450984176502168
7087,0.09960746709199331
7088,0.4827232307745173
7089,-0.016338323822197687
7090,-0.07387093452763427
7091,0.06301636641943187
7092,-0.12042035531671935
7093,0.11486637978298342
7094,0.2060824215515371
7095,0.029053039431044397
7096,-0.11787782888396592
7097,0.09103761798403032
7098,-0.05147788869409575
7099,0.020533388220784765
7100,0.08279969723202962
7101,-0.028195635062610046
7102,0.010172985115187105
7103,-0.03626663141924863
7104,-0.007409224481342791
7105,0.025501572615656914
7106,-0.05754586678519269
7107,-0.10588164289894664
7108,-0.0758652892886178
7109,0.025832264177847453
7110,0.08632264244066556
7111,-0.05134183572758766
7112,0.07335532046827109
7113,-0.17607850001547476
7114,0.07345469424550144
7115,0.03887595745916883
7116,0.08863520154172244
7117,-0.1564062231241361
7118,-0.11865362207599217
7119,0.03699462481807769
7120,-0.14708104089506246
7121,0.09557334321470101
7122,-0.2360723311204973
7123,0.0400799849624045
7124,0.28784983184631985
7125,-0.22472962626352366
7126,-0.11998628897390429
7127,0.11415642612383614
